"trans_id","prop_address","prop_city","prop_zip","prop_latitude","prop_longitude","prop_census","parcel_id","sale_date","sale_price","lot_sqft","property_land_use","year_built","total_bedrooms","total_baths","airconditioning_type","prop_fireplace","prop_sqft","year","building_age"
438479784,"675 W END AVE","NEW YORK",10025,40.7932,-73.974912,360610179002000,157652554,2018-06-28,765000,NA,107,1925,1,1,NA,NA,NA,2018,93
438479785,"245 E 24TH ST","NEW YORK",10010,40.73918,-73.981538,360610066005000,157670009,2018-07-11,620000,NA,107,1963,1,1,NA,NA,NA,2018,55
438479786,"509 E 88TH ST","NEW YORK",10128,40.777226,-73.945782,360610144023001,157687213,2018-07-05,310000,NA,107,1910,NA,1,NA,NA,NA,2018,108
438479788,"20 SUTTON PL S","NEW YORK",10022,40.756599,-73.96143,360610106014000,163007188,2018-07-25,1375000,NA,107,1953,NA,NA,NA,NA,NA,2018,65
438479790,"405 E 63RD ST","NEW YORK",10065,40.761943,-73.959357,360610106021000,163007189,2018-07-30,470000,NA,107,1957,NA,1,NA,NA,461,2018,61
438479791,"30 E 9TH ST","NEW YORK",10003,40.731931,-73.99411,360610059004000,90510376,2018-07-20,1350000,43996,107,1955,NA,NA,NA,NA,136098,2018,63
438479794,"330 E 83RD ST","NEW YORK",10028,40.775475,-73.95247,360610138004000,157632103,2018-07-11,397000,NA,107,1925,NA,1,NA,NA,400,2018,93
438479795,"87 E 2ND ST","NEW YORK",10003,40.724055,-73.988616,360610036021001,157763352,2018-07-27,1257500,NA,107,1910,2,1,NA,NA,950,2018,108
438479796,"315 E 65TH ST","NEW YORK",10065,40.764289,-73.961045,360610118005000,157694067,2018-07-24,1425000,NA,107,1962,2,2,NA,NA,NA,2018,56
438479797,"66 MADISON AVE","NEW YORK",10016,40.74367,-73.986149,360610056001001,157687542,2018-08-01,843000,NA,107,1910,1,1,NA,NA,750,2018,108
438479798,"143 W 85TH ST","NEW YORK",10024,40.786411,-73.973737,360610169003000,163007186,2018-07-27,999000,NA,107,1900,2,1,NA,NA,NA,2018,118
438479799,"107 W 106TH ST","NEW YORK",10025,40.799502,-73.963117,360610193006001,157775752,2018-07-18,610950,NA,107,1910,NA,NA,NA,NA,NA,2018,108
438479801,"16 PARK AVE","NEW YORK",10016,40.747629,-73.98117,360610074001000,157614046,2018-07-23,1992755,NA,107,1924,2,1.5,NA,NA,NA,2018,94
438479802,"200 E 57TH ST","NEW YORK",10022,40.759803,-73.966831,360610108007000,157724815,2018-07-12,2630000,NA,107,1960,3,3.5,NA,NA,2700,2018,58
438479805,"303 MERCER ST","NEW YORK",10003,40.730273,-73.994029,360610059003000,157639860,2018-07-30,2600000,NA,107,1900,2,1.5,NA,NA,NA,2018,118
438479807,"140 W END AVE","NEW YORK",10023,40.77607,-73.986994,360610155006000,90560337,2018-07-31,855000,72540,107,1964,NA,NA,NA,NA,640079,2018,54
438479808,"280 MOTT ST","NEW YORK",10012,40.724055,-73.99427,360610043001001,163007182,2018-07-31,595000,NA,107,1920,1,1,NA,NA,NA,2018,98
438479810,"229 E 28TH ST","NEW YORK",10016,40.741436,-73.979216,360610066001000,163007183,2018-07-26,365000,NA,107,1962,NA,1,NA,NA,450,2018,56
438479811,"301 E 69TH ST","NEW YORK",10021,40.766912,-73.959507,360610126008000,90592234,2018-07-30,488000,18813,107,1963,NA,NA,NA,NA,206278,2018,55
438479812,"890 W END AVE","NEW YORK",10025,40.79995,-73.969574,360610191004000,163007194,2018-07-31,1750000,NA,107,1926,2,3,NA,NA,NA,2018,92
438479813,"878 W END AVE","NEW YORK",10025,40.799477,-73.969919,360610191004001,157786149,2018-07-31,715000,NA,107,1923,1,1,NA,NA,NA,2018,95
438479814,"320 E 42ND ST","NEW YORK",10017,40.749512,-73.97183,360610088006001,157672331,2018-07-31,370000,NA,107,1929,NA,NA,NA,NA,NA,2018,89
438479815,"360 E 72ND ST","NEW YORK",10021,40.768087,-73.957037,360610126005000,157723991,2018-07-27,2200000,NA,107,1963,2,2,NA,NA,NA,2018,55
438479821,"1901 MADISON AVE","NEW YORK",10035,40.80418,-73.941641,360610198001005,163007193,2018-07-31,390000,NA,107,1994,2,1,NA,NA,NA,2018,24
438479823,"14 HORATIO ST","NEW YORK",10014,40.738621,-74.003093,360610077002001,157683030,2018-07-31,625000,NA,107,1960,NA,1,NA,NA,NA,2018,58
438479824,"233 W 99TH ST","NEW YORK",10025,40.79658,-73.969956,360610187006000,157743769,2018-07-31,735000,NA,107,1930,2,1,NA,NA,935,2018,88
438479830,"65 W 95TH ST","NEW YORK",10025,40.79187,-73.966891,360610181005000,157618947,2018-07-31,925000,NA,107,1928,2,2,NA,NA,NA,2018,90
438479831,"100 OVERLOOK TER","NEW YORK",10040,40.855442,-73.935587,360610281002001,157688117,2018-07-27,490000,NA,107,1963,1,1,NA,NA,NA,2018,55
438479832,"11 W 30TH ST","NEW YORK",10001,40.746296,-73.986908,360610076002000,157678625,2018-07-30,3150000,NA,107,1927,3,2,NA,NA,2400,2018,91
438479833,"345 W 21ST ST","NEW YORK",10011,40.744679,-74.000638,360610089005000,157690313,2018-08-01,555000,NA,107,1920,1,1,NA,NA,NA,2018,98
438479842,"1725 YORK AVE","NEW YORK",10128,40.778379,-73.945538,360610152005000,163007192,2018-08-02,3850000,NA,107,1971,NA,NA,NA,NA,NA,2018,47
438479843,"419 E 78TH ST","NEW YORK",10075,40.771438,-73.952291,360610132001000,163007190,2018-07-18,349000,NA,107,1910,NA,1,NA,NA,NA,2018,108
438479856,"25 W 13TH ST","NEW YORK",10011,40.735799,-73.994898,360610063001000,157688680,2018-07-31,585000,NA,107,1960,NA,1,NA,NA,500,2018,58
438479859,"955 PARK AVE","NEW YORK",10028,40.777331,-73.959073,360610140005000,163007191,2018-07-26,380000,NA,107,1915,NA,NA,NA,NA,NA,2018,103
438479862,"457 W 57TH ST","NEW YORK",10019,40.768717,-73.987237,360610139001000,163007184,2018-07-27,334000,NA,107,1930,NA,1,NA,NA,NA,2018,88
438939248,"150 Reade St","New York",10013,40.716792,-74.010134,360610039004010,90492304,2018-07-11,10500000,1355,104,1999,NA,NA,NA,NA,6250,2018,19
438939249,"135 W 52nd St","New York",10019,40.762046,-73.98089,360610131001001,158168808,2018-05-30,7806100,16318,106,1987,NA,NA,NA,NA,3726,2018,31
438939250,"450 W 42nd St","New York",10036,40.759041,-73.994972,360610115002001,161054289,2018-07-16,2157142,NA,106,2008,NA,NA,NA,NA,746,2018,10
438939252,"455 E 86th St","New York",10028,40.776447,-73.947074,360610144021000,90606013,2018-07-03,599000,NA,106,1986,NA,NA,NA,NA,458,2018,32
438939256,"303 E 43rd St","New York",10017,40.75056,-73.971256,360610088005000,90579458,2018-07-10,1950000,NA,106,1983,NA,NA,NA,NA,1565,2018,35
438939260,"45 Park Ave","New York",10016,40.74864,-73.979715,360610080005000,90533779,2018-07-09,1445000,NA,106,2006,NA,NA,NA,NA,859,2018,12
438939263,"350 W 42nd St","New York",10036,40.757918,-73.992155,360610115001000,90544737,2018-07-05,945000,NA,106,2004,NA,NA,NA,NA,615,2018,14
438939270,"171 E 84th St","New York",10028,40.777797,-73.95494,360610148011000,153729092,2018-07-12,2600000,NA,106,1987,NA,NA,NA,NA,1253,2018,31
438939273,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156676,2018-07-12,2674181,18820.91,106,2016,NA,NA,NA,NA,1293,2018,2
438939276,"209-211 E 51st St","New York",10022,40.756365,-73.969523,360610098002001,90578576,2018-07-16,2075000,NA,106,1958,NA,NA,NA,NA,1563,2018,60
438939278,"25 Columbus Cir","New York",10019,40.76847,-73.983092,360610145004000,90548975,2018-05-16,4800000,203073,106,1955,NA,NA,NA,NA,1595,2018,63
438939284,"71 Ludlow St","New York",10002,40.717579,-73.9899,360610018001002,153725916,2018-06-29,1198146,6569.5,106,1900,NA,NA,NA,NA,1575,2018,118
438939287,"123 Washington St","New York",10006,40.709219,-74.013753,360610013001015,90489019,2018-07-19,2275000,NA,106,2007,NA,NA,NA,NA,1152,2018,11
438939297,"18-20 Pine St","New York",10005,40.707678,-74.009977,360610007001002,158166023,2018-04-26,1225000,NA,106,1928,NA,NA,NA,NA,1372,2018,90
438939300,"235 E 40TH ST APT 31I","NEW YORK",10016,NA,NA,NA,90576340,2018-07-17,555000,NA,106,1986,NA,NA,NA,NA,391,2018,32
438939301,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156660,2018-07-10,2850000,18820.91,106,2016,NA,NA,NA,NA,1365,2018,2
438939303,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156654,2018-07-18,1932334,18820.91,106,2016,NA,NA,NA,NA,1179,2018,2
438939304,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156678,2018-07-17,2447128,18820.91,106,2016,NA,NA,NA,NA,1229,2018,2
438939309,"200 E 62nd St","New York",10065,40.763017,-73.965076,360610110003000,158171149,2018-07-10,3650000,21831.97,106,1967,NA,NA,NA,NA,1695,2018,51
438939317,"270 W 17th St","New York",10011,40.741435,-74.001039,360610081002001,90520823,2018-07-17,2150000,NA,106,1989,NA,NA,NA,NA,1096,2018,29
438939324,"250 E 53rd St","New York",10022,40.756756,-73.967468,360610098002000,90578803,2018-07-11,2295000,NA,106,2006,NA,NA,NA,NA,1335,2018,12
438939325,"635 W 42nd St","New York",10036,40.761539,-73.999137,360610129002005,90552008,2018-04-10,8500,NA,106,2005,NA,NA,NA,NA,757,2018,13
438939327,"312-320 W 23rd St","New York",10011,40.745337,-73.999297,360610093002001,90520182,2018-07-18,600000,NA,106,1948,NA,NA,NA,NA,302,2018,70
438939330,"27 Commerce St","New York",10014,40.731696,-74.004901,360610067004000,90512086,2018-07-09,1049000,NA,106,1929,NA,NA,NA,NA,334,2018,89
438939332,"211 Madison Ave","New York",10016,40.748671,-73.981964,360610082003000,90530024,2018-07-18,1400000,NA,106,1985,NA,NA,NA,NA,1142,2018,33
438939339,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156662,2018-07-11,2090162,18820.91,106,2016,NA,NA,NA,NA,1005,2018,2
438939348,"5 E 44th St","New York",10017,40.754662,-73.979078,360610094001009,90573797,2018-07-16,840000,NA,106,2007,NA,NA,NA,NA,629,2018,11
438939351,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156691,2018-07-23,2750000,18820.91,106,2016,NA,NA,NA,NA,1373,2018,2
438939355,"421 Hudson St","New York",10014,40.729882,-74.007313,360610069001012,90513234,2018-07-18,1660000,NA,106,1920,NA,NA,NA,NA,1037,2018,98
438939361,"40 E 94th St","New York",10128,40.785524,-73.95496,360610160012000,90597115,2018-07-18,1160000,23200,106,1984,NA,NA,NA,NA,783,2018,34
438939362,"117 E 57th St","New York",10022,40.761713,-73.969755,360610112032001,90575919,2018-07-17,1300000,NA,106,1975,NA,NA,NA,NA,704,2018,43
438939363,"223 W 80th St","New York",10024,40.784533,-73.978912,360610167004001,90568284,2018-07-12,2100000,NA,106,2004,NA,NA,NA,NA,1612,2018,14
438939369,"67 W 107th St","New York",10025,40.799829,-73.961583,360610193003000,90617830,2018-07-10,639000,11353.5,106,1929,NA,NA,NA,NA,532,2018,89
438939371,"255 Cabrini Blvd","New York",10040,40.855592,-73.937744,360610273001001,90632757,2018-07-12,525000,NA,106,1987,NA,NA,NA,NA,905,2018,31
438939377,"307 E 87th St","New York",10128,40.778509,-73.950554,360610146025000,90604400,2018-07-16,5000000,1661.06,101,1899,NA,NA,NA,NA,3200,2018,119
438939382,"395 Broadway","New York",10013,40.718649,-74.002977,360610033001002,90495342,2018-07-20,2020000,NA,106,1915,NA,NA,NA,NA,1200,2018,103
438939383,"2250 Broadway","New York",10024,40.784723,-73.97857,360610167004001,90568224,2018-07-16,3975000,NA,106,1987,NA,NA,NA,NA,1091,2018,31
438939385,"715 Park Ave","New York",10021,40.769458,-73.964463,360610120004001,90586837,2018-07-19,1050000,NA,106,1969,NA,NA,NA,NA,713,2018,49
438939386,"101 W 79th St","New York",10024,40.782416,-73.975703,360610165002000,90566192,2018-07-19,1882500,NA,106,1986,NA,NA,NA,NA,933,2018,32
438939389,"230 Riverside Dr","New York",10025,40.795472,-73.97525,360610183002000,90571447,2018-07-16,4300000,NA,106,1931,NA,NA,NA,NA,2178,2018,87
438939390,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156657,2018-07-18,2420000,18820.91,106,2016,NA,NA,NA,NA,1450,2018,2
438939391,"350 E 82nd St","New York",10028,40.774274,-73.951729,360610138005000,90604094,2018-07-24,865000,NA,106,1998,NA,NA,NA,NA,700,2018,20
438939392,"425 E 13th St","New York",10009,40.73042,-73.981781,360610079001000,153725956,2018-07-16,983000,NA,106,2007,NA,NA,NA,NA,699,2018,11
438939405,"166 Duane St","New York",10013,40.71674,-74.009413,360610039004010,90492361,2018-07-26,3950000,NA,106,1910,NA,NA,NA,NA,1888,2018,108
438939406,"90 Prince St","New York",10012,40.724361,-73.998524,360610049001004,90507293,2018-07-19,3950000,NA,106,1900,NA,NA,NA,NA,2588,2018,118
438939409,"99 John St","New York",10038,40.708015,-74.005912,360610015022001,90490016,2018-07-25,1560000,NA,106,2003,NA,NA,NA,NA,1124,2018,15
438939410,"144-152 W 27th St","New York",10001,40.74601,-73.992945,360610095001003,90524498,2018-06-21,2700000,6707,106,1911,NA,NA,NA,NA,2700,2018,107
438939412,"333 E 34th St","New York",10016,40.74443,-73.974472,360610078005003,90538527,2018-07-25,808500,19532,106,1961,NA,NA,NA,NA,620,2018,57
438939413,"211 E 46th St","New York",10017,40.753271,-73.971657,360610090006000,90577717,2018-07-17,940000,24099.6,106,1979,NA,NA,NA,NA,710,2018,39
438939418,"18 Grove St","New York",10014,40.732278,-74.005476,360610073003002,90511930,2018-07-17,24500000,1368.49,101,1910,NA,NA,NA,NA,3840,2018,108
438939420,"157 W 57th St","New York",10019,40.765442,-73.979088,360610137002000,90542516,2018-07-20,7200000,NA,106,2009,NA,NA,NA,NA,2289,2018,9
438939422,"401 E 84th St","New York",10028,40.775568,-73.949911,360610144014000,90605778,2018-07-23,2400000,NA,106,1986,NA,NA,NA,NA,1131,2018,32
438939426,"350 E 72nd St","New York",10021,40.767928,-73.957039,360610126005000,90592301,2018-07-23,1680000,NA,106,1988,NA,NA,NA,NA,1404,2018,30
438939427,"184 Thompson St","New York",10012,40.728105,-73.999629,360610065004001,90508689,2018-07-27,1242000,NA,106,1910,NA,NA,NA,NA,657,2018,108
438939429,"2 Bleecker St","New York",10012,40.725186,-73.992535,360610055022010,90508570,2018-07-25,3600000,NA,106,1910,NA,NA,NA,NA,1862,2018,108
438939430,"330 E 49th St","New York",10017,40.753499,-73.967786,360610090004000,90580479,2018-07-16,560000,NA,106,1962,NA,NA,NA,NA,430,2018,56
438939435,"163 Saint Nicholas Ave","New York",10026,40.805629,-73.953102,360610220004003,90623427,2018-07-19,696000,22090.22,106,2003,NA,NA,NA,NA,670,2018,15
438939439,"310 W 52nd St","New York",10019,40.76376,-73.985992,360610133002000,90546466,2018-07-27,1200000,NA,106,2005,NA,NA,NA,NA,729,2018,13
438939442,"120 Greenwich St","New York",10006,40.709008,-74.013399,360610013001015,90488829,2018-07-20,680000,NA,106,1903,NA,NA,NA,NA,481,2018,115
438939445,"30 Little West St","New York",10280,40.706467,-74.017128,360610317044005,90482492,2018-03-08,1775000,NA,106,2005,NA,NA,NA,NA,1404,2018,13
438939447,"166 E 63rd St","New York",10065,40.763912,-73.965187,360610114021000,90586068,2018-05-09,1100000,NA,106,1959,NA,NA,NA,NA,805,2018,59
438939449,"101 W 24th St","New York",10011,40.744007,-73.9924,360610091001002,90524204,2018-07-16,2900000,19760,106,2006,NA,NA,NA,NA,1242,2018,12
438939450,"706 Riverside Dr","New York",10031,40.828599,-73.950226,360610233001007,90629861,2018-07-24,995000,10491.6,106,1913,NA,NA,NA,NA,1623,2018,105
438939451,"355 E 19th St","New York",10003,40.734839,-73.980733,360610064004002,161047968,2018-06-29,3279656,3680,106,2014,NA,NA,NA,NA,2663,2018,4
438939453,"1 Morton Sq","New York",10014,40.730875,-74.009804,360610069001009,90513364,2018-07-11,3300000,NA,106,2002,NA,NA,NA,NA,1693,2018,16
438939454,"50-825 United Nations Plz","New York",10017,40.751761,-73.968299,360610090003001,153728558,2018-07-13,3584894,20139,106,2008,NA,NA,NA,NA,1636,2018,10
438939457,"155 W 71st St","New York",10023,40.777651,-73.980891,360610157007000,161062379,2018-07-02,837500,NA,106,1940,NA,NA,NA,NA,682,2018,78
438939458,"50 Franklin St","New York",10013,40.717166,-74.002477,360610031001007,90493906,2018-07-09,790000,NA,106,2007,NA,NA,NA,NA,604,2018,11
438939460,"100 W 58th St","New York",10019,40.764999,-73.977035,360610137002000,90542468,2018-07-09,930000,NA,106,1926,NA,NA,NA,NA,701,2018,92
438939463,"350 W 42nd St","New York",10036,40.757918,-73.992155,360610115001000,90544735,2018-06-28,1074800,NA,106,2004,NA,NA,NA,NA,710,2018,14
438939464,"403 E 62nd St","New York",10065,40.761471,-73.959974,360610106022001,90593331,2018-07-11,1200000,NA,106,1985,NA,NA,NA,NA,987,2018,33
438939465,"222 W 14th St","New York",10011,40.738906,-74.001144,360610077001000,90514885,2018-06-22,1350000,NA,106,1986,NA,NA,NA,NA,743,2018,32
438939466,"450 W 17th St","New York",10011,40.743611,-74.006109,360610083003001,90518318,2018-07-17,2290000,NA,106,2006,NA,NA,NA,NA,948,2018,12
438939468,"555 W 23rd St","New York",10011,40.749206,-74.006019,360610099001041,90517516,2018-07-17,950000,NA,106,2005,NA,NA,NA,NA,515,2018,13
438939471,"330 E 49th St","New York",10017,40.753499,-73.967786,360610090004000,90580451,2018-07-16,350000,NA,106,1962,NA,NA,NA,NA,456,2018,56
438939472,"232-236 E 47th St","New York",10017,40.753087,-73.970688,360610090006000,90577493,2018-07-13,680000,6900,106,1988,NA,NA,NA,NA,510,2018,30
438939473,"166 E 63rd St","New York",10065,40.763912,-73.965187,360610114021000,90586147,2018-05-18,1120000,NA,106,1959,NA,NA,NA,NA,815,2018,59
438939477,"101 Leonard St","New York",10013,40.716811,-74.003537,360610031001009,153725563,2018-07-19,3225000,10697,106,1920,NA,NA,NA,NA,1963,2018,98
438939478,"425 W 50th St","New York",10019,40.764374,-73.990133,360610133003001,153727513,2018-07-12,3042476,NA,106,1931,NA,NA,NA,NA,1551,2018,87
438939479,"101 Warren St","New York",10007,40.715628,-74.012114,360610021002003,90492766,2018-07-17,1980000,NA,106,2006,NA,NA,NA,NA,979,2018,12
438939480,"260 Park Ave S","New York",10010,40.738861,-73.987745,360610052001000,90527223,2018-07-12,1625000,NA,106,1913,NA,NA,NA,NA,917,2018,105
438939485,"524 E 72nd St","New York",10021,40.766042,-73.952338,360610124007001,90595153,2018-07-18,1420000,25500,106,1989,NA,NA,NA,NA,987,2018,29
438939486,"225-227 W 60th St","New York",10023,40.771747,-73.988238,360610147001000,90560110,2018-07-20,1515000,NA,106,2005,NA,NA,NA,NA,982,2018,13
438939487,"130 W 19th St","New York",10011,40.74088,-73.996212,360610087001003,90523062,2018-07-19,2375000,NA,106,2005,NA,NA,NA,NA,1652,2018,13
438939489,"382 Central Park W","New York",10025,40.793671,-73.965557,360610185001000,90615431,2018-07-13,1076500,120054,106,1961,NA,NA,NA,NA,787,2018,57
438939492,"30 Little West St","New York",10280,40.706467,-74.017128,360610317044005,90482591,2018-07-16,1615000,NA,106,2005,NA,NA,NA,NA,1150,2018,13
438939495,"402 E 90th St","New York",10128,40.778969,-73.946994,360610152005000,90606154,2018-06-29,1212000,12875,106,1910,NA,NA,NA,NA,1283,2018,108
438939496,"167 E 82nd St","New York",10028,40.776681,-73.956333,360610140001001,90597726,2018-07-02,1400000,7833.37,106,1929,NA,NA,NA,NA,878,2018,89
438939497,"155 E 38th St","New York",10016,40.748586,-73.976481,360610080001003,90534203,2018-07-13,675000,NA,106,1960,NA,NA,NA,NA,418,2018,58
438939498,"706 Riverside Dr","New York",10031,40.828599,-73.950226,360610233001007,90629840,2018-06-04,765000,10491.6,106,1913,NA,NA,NA,NA,860,2018,105
438939500,"211 Madison Ave","New York",10016,40.748671,-73.981964,360610082003000,90530024,2018-07-18,1400000,NA,106,1985,NA,NA,NA,NA,1142,2018,33
438939502,"117 W 123rd St","New York",10027,40.807108,-73.947367,360610222002002,90622495,2018-07-13,1390000,NA,106,2008,NA,NA,NA,NA,1311,2018,10
438939504,"402 E 90th St","New York",10128,40.778969,-73.946994,360610152005000,90606205,2018-07-13,3270000,12875,106,1910,NA,NA,NA,NA,1304,2018,108
438939506,"330 E 49th St","New York",10017,40.753499,-73.967786,360610090004000,90580396,2018-07-20,769000,NA,106,1962,NA,NA,NA,NA,615,2018,56
438939508,"123 3rd Ave","New York",10003,40.732966,-73.986967,360610040001000,90505272,2018-06-28,2000000,NA,106,2009,NA,NA,NA,NA,1166,2018,9
438939509,"242 Broome St","New York",10002,40.718061,-73.989008,360610018002001,184156684,2018-07-19,2464625,18820.91,106,2016,NA,NA,NA,NA,1224,2018,2
438939510,"108 Duane St","New York",10007,40.715467,-74.006486,360610033001009,90493427,2018-07-12,2350000,4939,106,1915,NA,NA,NA,NA,1265,2018,103
